Filename,Identifier,ScientificName,CommonName,Comments
"Eois_sp_san_luis_b,I_PBA4120.jpg",I_PBA4120,Eois sp_san_luis_b,,
"moth_Crambidae,I_PBA4121.jpg",I_PBA4121,moth Crambidae,,
"Rhabdatomis_laudamia,I_PBA4122.jpg",I_PBA4122,Rhabdatomis laudamia,,
"Euphyia_sp_group_san_luis,I_PBA4123.jpg",I_PBA4123,Euphyia sp_group_san_luis,,
"moth_Crambidae,I_PBA4125.jpg",I_PBA4125,moth Crambidae,,
"moth_Noctuidae,I_PBA4126.jpg",I_PBA4126,moth Noctuidae,,
"Nemoria_vermiculata,I_PBA4127.jpg",I_PBA4127,Nemoria vermiculata,,
"Iridopsis_lurida--oberthuri--herse,I_PBA4128.jpg",I_PBA4128,Iridopsis lurida--oberthuri--herse,,
"moth,I_PBA4129.jpg",I_PBA4129,moth,,
"moth_Tortricidae,I_PBA4130.jpg",I_PBA4130,moth Tortricidae,,
"moth_Noctuidae,I_PBA4131.jpg",I_PBA4131,moth Noctuidae,,
"Lesmone_formularis,I_PBA4132.jpg",I_PBA4132,Lesmone formularis,,
"Lineodes_sp_san_luis_a,I_PBA4133.jpg",I_PBA4133,Lineodes sp_san_luis_a,,
"Clemensia_brunneomedia,I_PBA4134.jpg",I_PBA4134,Clemensia brunneomedia,,
"Scopula_sp_group_san_luis,I_PBA4135.jpg",I_PBA4135,Scopula sp_group_san_luis,,
"Eucereon_relegata,I_PBA4136.jpg",I_PBA4136,Eucereon relegata,,
"Anisoperas_lurida,I_PBA4137.jpg",I_PBA4137,Anisoperas lurida,,
"Nemoria_astraea,I_PBA4138.jpg",I_PBA4138,Nemoria astraea,,
"Idalus_crinis,I_PBA4139.jpg",I_PBA4139,Idalus crinis,,
"moth_Tortricidae,I_PBA4140.jpg",I_PBA4140,moth Tortricidae,,
"Oospila_venezuelata,I_PBA4141.jpg",I_PBA4141,Oospila venezuelata,,
"moth_Notodontidae,I_PBA4142.jpg",I_PBA4142,moth Notodontidae,,
"Sphacelodes_vulneraria,I_PBA4143.jpg",I_PBA4143,Sphacelodes vulneraria,,
"moth_Geometridae,I_PBA4144.jpg",I_PBA4144,moth Geometridae,,
"moth_Notodontidae,I_PBA4146.jpg",I_PBA4146,moth Notodontidae,,
"moth_emerald,I_PBA4147.jpg",I_PBA4147,moth emerald,,
"Cliniodes_opalalis,I_PBA4148.jpg",I_PBA4148,Cliniodes opalalis,,
"moth_Notodontidae,I_PBA4149.jpg",I_PBA4149,moth Notodontidae,,
"Cliniodes_opalalis,I_PBA4150.jpg",I_PBA4150,Cliniodes opalalis,,
"moth_Crambidae,I_PBA4151.jpg",I_PBA4151,moth Crambidae,,
"Perigea_hippia--micrippia,I_PBA4152.jpg",I_PBA4152,Perigea hippia--micrippia,,
"moth_Noctuidae,I_PBA4153.jpg",I_PBA4153,moth Noctuidae,,
"Iridopsis_validaria,I_PBA4154.jpg",I_PBA4154,Iridopsis validaria,,
"Euphyia_sp_group_san_luis,I_PBA4155.jpg",I_PBA4155,Euphyia sp_group_san_luis,,
"Gn_sp_san_luis_1014,I_PBA4156.jpg",I_PBA4156,Gn_sp_san_luis_1014,,
"Melanolophia_sp_san_luis,I_PBA4157.jpg",I_PBA4157,Melanolophia sp_san_luis,,
"moth_Notodontidae,I_PBA4158.jpg",I_PBA4158,moth Notodontidae,,
"moth_Notodontidae,I_PBA4159.jpg",I_PBA4159,moth Notodontidae,,
"moth_Notodontidae,I_PBA4160.jpg",I_PBA4160,moth Notodontidae,,
"moth_plume,I_PBA4161.jpg",I_PBA4161,moth plume,,
"Eucereon_tigrata,I_PBA4162.jpg",I_PBA4162,Eucereon tigrata,,
"moth_misc_macro,I_PBA4163.jpg",I_PBA4163,moth misc macro,,
"Eucereon_tigrata,I_PBA4164.jpg",I_PBA4164,Eucereon tigrata,,
"Carales_arizonensis--astur,I_PBA4165.jpg",I_PBA4165,Carales arizonensis--astur,,
"Euphyia_sp_group_san_luis,I_PBA4166.jpg",I_PBA4166,Euphyia sp_group_san_luis,,
"moth_Crambidae,I_PBA4167.jpg",I_PBA4167,moth Crambidae,,
"Nemoria_aturia,I_PBA4168.jpg",I_PBA4168,Nemoria aturia,,
"Iridopsis_lurida--oberthuri--herse,I_PBA4169.jpg",I_PBA4169,Iridopsis lurida--oberthuri--herse,,
"moth_Notodontidae,I_PBA4170.jpg",I_PBA4170,moth Notodontidae,,
"moth_Hemiceras,I_PBA4171.jpg",I_PBA4171,moth Hemiceras,,
"moth_Geometridae,I_PBA4172.jpg",I_PBA4172,moth Geometridae,,
"Nephodia_auxesia,I_PBA4173.jpg",I_PBA4173,Nephodia auxesia,,
"Xenosoma_flavicedes,I_PBA4174.jpg",I_PBA4174,Xenosoma flavicedes,,
"Lineodes_sp_san_luis_a,I_PBA4175.jpg",I_PBA4175,Lineodes sp_san_luis_a,,
"Melese_monima,I_PBA4176.jpg",I_PBA4176,Melese monima,,
"moth_Notodontidae,I_PBA4177.jpg",I_PBA4177,moth Notodontidae,,
"Cliniodes_opalalis,I_PBA4179.jpg",I_PBA4179,Cliniodes opalalis,,
"Hemiceras_metastigma,I_PBA4180.jpg",I_PBA4180,Hemiceras metastigma,,
"Euphyia_sp_group_san_luis,I_PBA4181.jpg",I_PBA4181,Euphyia sp_group_san_luis,,
"moth_micro,I_PBA4182.jpg",I_PBA4182,moth micro,,
"moth_Notodontidae,I_PBA4183.jpg",I_PBA4183,moth Notodontidae,,
"light,I_PBA4185.jpg",I_PBA4185,light,,
"Idaea_sp_group_san_luis,I_PBA4186.jpg",I_PBA4186,Idaea sp_group_san_luis,,
"Synnomos_sp_san_luis_a,I_PBA4187.jpg",I_PBA4187,Synnomos sp_san_luis_a,,
"Metanema_bonadea,I_PBA4188.jpg",I_PBA4188,Metanema bonadea,,
"Meganola_sp_san_luis_b,I_PBA4189.jpg",I_PBA4189,Meganola sp_san_luis_b,,
"Chavarriella_porcius,I_PBA4190.jpg",I_PBA4190,Chavarriella porcius,,
"Synnomos_sp_san_luis_a,I_PBA4191.jpg",I_PBA4191,Synnomos sp_san_luis_a,,
"Paragonia_cruraria,I_PBA4192.jpg",I_PBA4192,Paragonia cruraria,,
"moth_Saturniidae,I_PBA4193.jpg",I_PBA4193,moth Saturniidae,,
"moth_Saturniidae,I_PBA4194.jpg",I_PBA4194,moth Saturniidae,,
"moth_Saturniidae,I_PBA4195.jpg",I_PBA4195,moth Saturniidae,,
"moth_Saturniidae,I_PBA4196.jpg",I_PBA4196,moth Saturniidae,,
"moth_Saturniidae,I_PBA4197.jpg",I_PBA4197,moth Saturniidae,,
"moth_Saturniidae,I_PBA4198.jpg",I_PBA4198,moth Saturniidae,,
"moth_plume,I_PBA4199.jpg",I_PBA4199,moth plume,,
"Cliniodes_opalalis,I_PBA4200.jpg",I_PBA4200,Cliniodes opalalis,,
"Nemoria_defectiva,I_PBA4201.jpg",I_PBA4201,Nemoria defectiva,,
"Clemensia_leopardina,I_PBA4202.jpg",I_PBA4202,Clemensia leopardina,,
"Oospila_athena,I_PBA4203.jpg",I_PBA4203,Oospila athena,,
"Trygodes_amphion,I_PBA4204.jpg",I_PBA4204,Trygodes amphion,,
"moth_Geometridae,I_PBA4205.jpg",I_PBA4205,moth Geometridae,,
"Brachurapteryx_tesserata,I_PBA4206.jpg",I_PBA4206,Brachurapteryx tesserata,,
"moth_micro,I_PBA4207.jpg",I_PBA4207,moth micro,,
"Glyphodes_extorris,I_PBA4208.jpg",I_PBA4208,Glyphodes extorris,,
"Anisoperas_atropunctaria,I_PBA4209.jpg",I_PBA4209,Anisoperas atropunctaria,,
"moth_micro,I_PBA4210.jpg",I_PBA4210,moth micro,,
"Orthofidonia_sp_san_luis_a,I_PBA4212.jpg",I_PBA4212,Orthofidonia sp_san_luis_a,,
"moth_Notodontidae,I_PBA4213.jpg",I_PBA4213,moth Notodontidae,,
"Hygrochroma_olivinaria,I_PBA4214.jpg",I_PBA4214,Hygrochroma olivinaria,,
"Semiothisa_divergentata,I_PBA4215.jpg",I_PBA4215,Semiothisa divergentata,,
"Iridopsis_lurida--oberthuri--herse,I_PBA4216.jpg",I_PBA4216,Iridopsis lurida--oberthuri--herse,,
"moth_Geometridae,I_PBA4217.jpg",I_PBA4217,moth Geometridae,,
"Nephodia_auxesia,I_PBA4218.jpg",I_PBA4218,Nephodia auxesia,,
"moth_Noctuidae,I_PBA4219.jpg",I_PBA4219,moth Noctuidae,,
"Hemiceras_metastigma,I_PBA4220.jpg",I_PBA4220,Hemiceras metastigma,,
"Meganola_sp_san_luis_b,I_PBA4221.jpg",I_PBA4221,Meganola sp_san_luis_b,,
"moth_Palthis,I_PBA4222.jpg",I_PBA4222,moth Palthis,,
"moth_Notodontidae,I_PBA4223.jpg",I_PBA4223,moth Notodontidae,,
"moth_Notodontidae,I_PBA4224.jpg",I_PBA4224,moth Notodontidae,,
"Synnomos_sp_san_luis_a,I_PBA4225.jpg",I_PBA4225,Synnomos sp_san_luis_a,,
"Tortyra_slossonia,_Reflective_Tortyra_Moth,I_PBA4226.jpg",I_PBA4226,Tortyra slossonia,Reflective Tortyra Moth,
"moth_misc_micro,I_PBA4227.jpg",I_PBA4227,moth misc micro,,
"moth_Geometridae,I_PBA4228.jpg",I_PBA4228,moth Geometridae,,
"moth_Notodontidae,I_PBA4229.jpg",I_PBA4229,moth Notodontidae,,
"Iridopsis_lurida--oberthuri--herse,I_PBA4230.jpg",I_PBA4230,Iridopsis lurida--oberthuri--herse,,
"moth_micro,I_PBA4231.jpg",I_PBA4231,moth micro,,
"Nematocampa_completa,I_PBA4232.jpg",I_PBA4232,Nematocampa completa,,
"Glyphodes_extorris,I_PBA4233.jpg",I_PBA4233,Glyphodes extorris,,
"moth_Geometridae,I_PBA4235.jpg",I_PBA4235,moth Geometridae,,
"moth_Tortricidae,I_PBA4236.jpg",I_PBA4236,moth Tortricidae,,
"Synnomos_sp_san_luis_a,I_PBA4237.jpg",I_PBA4237,Synnomos sp_san_luis_a,,
"moth_Geometridae,I_PBA4238.jpg",I_PBA4238,moth Geometridae,,
"moth_plume,I_PBA4239.jpg",I_PBA4239,moth plume,,
"moth_Megalopygidae_-_Limacodidae,I_PBA4240.jpg",I_PBA4240,moth Megalopygidae - Limacodidae,,
"Nemoria_eugeniae,I_PBA4241.jpg",I_PBA4241,Nemoria eugeniae,,
"Himeromima_aulis,I_PBA4243.jpg",I_PBA4243,Himeromima aulis,,
"moth_Tortricidae,I_PBA4244.jpg",I_PBA4244,moth Tortricidae,,
"moth_Noctuidae,I_PBA4245.jpg",I_PBA4245,moth Noctuidae,,
"Glena_mopsaria,I_PBA4246.jpg",I_PBA4246,Glena mopsaria,,
"moth_Geometridae,I_PBA4247.jpg",I_PBA4247,moth Geometridae,,
"moth,I_PBA4248.jpg",I_PBA4248,moth,,
"moth_Arctiidae,I_PBA4249.jpg",I_PBA4249,moth Arctiidae,,
"moth_misc_micro,I_PBA4250.jpg",I_PBA4250,moth misc micro,,
"Cell_phone,I_PBA4252.jpg",I_PBA4252,Cell phone,,
"light,I_PBA4253.jpg",I_PBA4253,light,,
"Trygodes_amphion,I_PBA4255.jpg",I_PBA4255,Trygodes amphion,,
"Oospila_athena,I_PBA4256.jpg",I_PBA4256,Oospila athena,,
"moth_Saturniidae,I_PBA4257.jpg",I_PBA4257,moth Saturniidae,,
"moth_Geometridae,I_PBA4258.jpg",I_PBA4258,moth Geometridae,,
"moth_Saturniidae,I_PBA4259.jpg",I_PBA4259,moth Saturniidae,,
"moth_plume,I_PBA4260.jpg",I_PBA4260,moth plume,,
"Scopula_sp_group_san_luis,I_PBA4261.jpg",I_PBA4261,Scopula sp_group_san_luis,,
"Clemensia_leopardina,I_PBA4262.jpg",I_PBA4262,Clemensia leopardina,,
"Oospila_athena,I_PBA4263.jpg",I_PBA4263,Oospila athena,,
"Nemoria_vermiculata,I_PBA4264.jpg",I_PBA4264,Nemoria vermiculata,,
"Clemensia_leopardina,I_PBA4265.jpg",I_PBA4265,Clemensia leopardina,,
"moth_todo,I_PBA4266.jpg",I_PBA4266,moth todo,,
"moth_Geometridae,I_PBA4267.jpg",I_PBA4267,moth Geometridae,,
"Clemensia_leopardina,I_PBA4268.jpg",I_PBA4268,Clemensia leopardina,,
"Amaxia_apyga,I_PBA4269.jpg",I_PBA4269,Amaxia apyga,,
"Eucereon_xanthoperas,I_PBA4270.jpg",I_PBA4270,Eucereon xanthoperas,,
"Meganola_sp_san_luis_b,I_PBA4271.jpg",I_PBA4271,Meganola sp_san_luis_b,,
"moth,I_PBA4272.jpg",I_PBA4272,moth,,
"moth_Noctuidae_delta,I_PBA4274.jpg",I_PBA4274,moth Noctuidae delta,,
"moth,I_PBA4275.jpg",I_PBA4275,moth,,
"Idaea_sp_group_san_luis,I_PBA4276.jpg",I_PBA4276,Idaea sp_group_san_luis,,
"Orthofidonia_sp_san_luis_a,I_PBA4277.jpg",I_PBA4277,Orthofidonia sp_san_luis_a,,
"moth_Notodontidae,I_PBA4278.jpg",I_PBA4278,moth Notodontidae,,
"moth_Crambidae,I_PBA4279.jpg",I_PBA4279,moth Crambidae,,
"Trygodes_amphion,I_PBA4280.jpg",I_PBA4280,Trygodes amphion,,
"Clemensia_cincinnata,I_PBA4281.jpg",I_PBA4281,Clemensia cincinnata,,
"Clemensia_leopardina,I_PBA4282.jpg",I_PBA4282,Clemensia leopardina,,
"Rhabdatomis_laudamia,I_PBA4283.jpg",I_PBA4283,Rhabdatomis laudamia,,
"Oospila_athena,I_PBA4284.jpg",I_PBA4284,Oospila athena,,
"Himeromima_aulis,I_PBA4285.jpg",I_PBA4285,Himeromima aulis,,
"moth_misc_macro,I_PBA4286.jpg",I_PBA4286,moth misc macro,,
"Oxydia_trychiata,I_PBA4287.jpg",I_PBA4287,Oxydia trychiata,,
"Clemensia_leopardina,I_PBA4288.jpg",I_PBA4288,Clemensia leopardina,,
"Idaea_sp_group_san_luis,I_PBA4289.jpg",I_PBA4289,Idaea sp_group_san_luis,,
"moth_misc_macro,I_PBA4291.jpg",I_PBA4291,moth misc macro,,
"moth_Crambidae,I_PBA4292.jpg",I_PBA4292,moth Crambidae,,
"Nephodia_betala,I_PBA4293.jpg",I_PBA4293,Nephodia betala,,
"moth_misc_macro,I_PBA4294.jpg",I_PBA4294,moth misc macro,,
"moth_emerald,I_PBA4296.jpg",I_PBA4296,moth emerald,,
"Iridopsis_lurida--oberthuri--herse,I_PBA4297.jpg",I_PBA4297,Iridopsis lurida--oberthuri--herse,,
"Eois_sp_san_luis_b,I_PBA4298.jpg",I_PBA4298,Eois sp_san_luis_b,,
"Phyllodonta_latrata,I_PBA4299.jpg",I_PBA4299,Phyllodonta latrata,,
"Phyllodonta_latrata,I_PBA4300.jpg",I_PBA4300,Phyllodonta latrata,,
"Rhabdatomis_laudamia,I_PBA4301.jpg",I_PBA4301,Rhabdatomis laudamia,,
"Clemensia_leopardina,I_PBA4302.jpg",I_PBA4302,Clemensia leopardina,,
"Aclytia_heber,I_PBA4303.jpg",I_PBA4303,Aclytia heber,,
"Semiothisa_divergentata,I_PBA4304.jpg",I_PBA4304,Semiothisa divergentata,,
"moth_misc_macro,I_PBA4305.jpg",I_PBA4305,moth misc macro,,
"Orthofidonia_sp_san_luis_a,I_PBA4306.jpg",I_PBA4306,Orthofidonia sp_san_luis_a,,
"moth_Crambidae,I_PBA4307.jpg",I_PBA4307,moth Crambidae,,
"Epimecis_matronaria--nasica,I_PBA4309.jpg",I_PBA4309,Epimecis matronaria--nasica,,
"moth_plume,I_PBA4310.jpg",I_PBA4310,moth plume,,
"moth_Noctuidae,I_PBA4311.jpg",I_PBA4311,moth Noctuidae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA4312.jpg",I_PBA4312,moth Megalopygidae - Limacodidae,,
"Anisoperas_atropunctaria,I_PBA4313.jpg",I_PBA4313,Anisoperas atropunctaria,,
"Himeromima_aulis,I_PBA4314.jpg",I_PBA4314,Himeromima aulis,,
"moth_Notodontidae,I_PBA4315.jpg",I_PBA4315,moth Notodontidae,,
"Rhabdatomis_laudamia,I_PBA4316.jpg",I_PBA4316,Rhabdatomis laudamia,,
"moth_Geometridae,I_PBA4317.jpg",I_PBA4317,moth Geometridae,,
"Thysanopyga_pygaria,I_PBA4318.jpg",I_PBA4318,Thysanopyga pygaria,,
"moth_emerald,I_PBA4319.jpg",I_PBA4319,moth emerald,,
"Sabulodes_arge,I_PBA4320.jpg",I_PBA4320,Sabulodes arge,,
"Glena_mopsaria,I_PBA4321.jpg",I_PBA4321,Glena mopsaria,,
"Nemoria_vermiculata,I_PBA4322.jpg",I_PBA4322,Nemoria vermiculata,,
"moth_Geometridae,I_PBA4323.jpg",I_PBA4323,moth Geometridae,,
"moth_Geometridae,I_PBA4324.jpg",I_PBA4324,moth Geometridae,,
"Eucereon_xanthoperas,I_PBA4325.jpg",I_PBA4325,Eucereon xanthoperas,,
"moth_emerald,I_PBA4326.jpg",I_PBA4326,moth emerald,,
"Iridopsis_lurida--oberthuri--herse,I_PBA4327.jpg",I_PBA4327,Iridopsis lurida--oberthuri--herse,,
"moth_Notodontidae,I_PBA4328.jpg",I_PBA4328,moth Notodontidae,,
"Epimecis_semicompleta,I_PBA4329.jpg",I_PBA4329,Epimecis semicompleta,,
"moth_Geometridae,I_PBA4330.jpg",I_PBA4330,moth Geometridae,,
"moth_plume,I_PBA4331.jpg",I_PBA4331,moth plume,,
"wasp,I_PBA4332.jpg",I_PBA4332,wasp,,
"wasp,I_PBA4333.jpg",I_PBA4333,wasp,,
"moth_new_species,I_PBA4335.jpg",I_PBA4335,moth new species,,
"Lophocampa_annulosa,_Santa_Ana_Tussock_Moth,I_PBA4336.jpg",I_PBA4336,Lophocampa annulosa,Santa Ana Tussock Moth,
"moth_Megalopygidae_-_Limacodidae,I_PBA4337.jpg",I_PBA4337,moth Megalopygidae - Limacodidae,,
"moth_Geometridae,I_PBA4338.jpg",I_PBA4338,moth Geometridae,,
"moth_Geometridae,I_PBA4339.jpg",I_PBA4339,moth Geometridae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA4340.jpg",I_PBA4340,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_misc_macro,I_PBA4341.jpg",I_PBA4341,moth misc macro,,
"Idaea_sp_group_san_luis,I_PBA4342.jpg",I_PBA4342,Idaea sp_group_san_luis,,
"Herbita_aglausaria,I_PBA4343.jpg",I_PBA4343,Herbita aglausaria,,
"moth_Noctuidae,I_PBA4344.jpg",I_PBA4344,moth Noctuidae,,
"Eois_sp_san_luis_b,I_PBA4345.jpg",I_PBA4345,Eois sp_san_luis_b,,
"Meganola_sp_san_luis_b,I_PBA4346.jpg",I_PBA4346,Meganola sp_san_luis_b,,
"moth_Saturniidae,I_PBA4347.jpg",I_PBA4347,moth Saturniidae,,
"moth_Crambidae,I_PBA4348.jpg",I_PBA4348,moth Crambidae,,
"moth_Megalopygidae_-_Limacodidae,I_PBA4349.jpg",I_PBA4349,moth Megalopygidae - Limacodidae,,
"Meganola_sp_san_luis_b,I_PBA4350.jpg",I_PBA4350,Meganola sp_san_luis_b,,
"Himeromima_aulis,I_PBA4351.jpg",I_PBA4351,Himeromima aulis,,
"Oospila_athena,I_PBA4352.jpg",I_PBA4352,Oospila athena,,
"moth_Geometridae,I_PBA4353.jpg",I_PBA4353,moth Geometridae,,
"moth_Notodontidae,I_PBA4354.jpg",I_PBA4354,moth Notodontidae,,
"moth_Geometridae,I_PBA4355.jpg",I_PBA4355,moth Geometridae,,
"moth_Crambidae,I_PBA4356.jpg",I_PBA4356,moth Crambidae,,
"moth_Geometridae,I_PBA4357.jpg",I_PBA4357,moth Geometridae,,
"Trygodes_amphion,I_PBA4358.jpg",I_PBA4358,Trygodes amphion,,
"Sicya_aurunca--medangula,I_PBA4359.jpg",I_PBA4359,Sicya aurunca--medangula,,
"moth_Noctuidae,I_PBA4361.jpg",I_PBA4361,moth Noctuidae,,
"moth,I_PBA4362.jpg",I_PBA4362,moth,,
"moth_Crambidae,I_PBA4363.jpg",I_PBA4363,moth Crambidae,,
"moth_Geometridae,I_PBA4364.jpg",I_PBA4364,moth Geometridae,,
"moth_micro,I_PBA4365.jpg",I_PBA4365,moth micro,,
"Trygodes_amphion,I_PBA4366.jpg",I_PBA4366,Trygodes amphion,,
"moth_micro,I_PBA4368.jpg",I_PBA4368,moth micro,,
"moth_Saturniidae,I_PBA4369.jpg",I_PBA4369,moth Saturniidae,,
"moth_Saturniidae,I_PBA4370.jpg",I_PBA4370,moth Saturniidae,,
"moth_Saturniidae,I_PBA4371.jpg",I_PBA4371,moth Saturniidae,,
"moth_Saturniidae,I_PBA4372.jpg",I_PBA4372,moth Saturniidae,,
"Paragonia_cruraria,I_PBA4373.jpg",I_PBA4373,Paragonia cruraria,,
"moth_Noctuidae,I_PBA4375.jpg",I_PBA4375,moth Noctuidae,,
"Lobocleta_tenellata,I_PBA4377.jpg",I_PBA4377,Lobocleta tenellata,,
"moth_Noctuidae,I_PBA4378.jpg",I_PBA4378,moth Noctuidae,,
"moth_Geometridae,I_PBA4379.jpg",I_PBA4379,moth Geometridae,,
"moth_Palthis,I_PBA4380.jpg",I_PBA4380,moth Palthis,,
"Amaxia_apyga,I_PBA4381.jpg",I_PBA4381,Amaxia apyga,,
"moth_Geometridae,I_PBA4382.jpg",I_PBA4382,moth Geometridae,,
"moth_Tortricidae,I_PBA4383.jpg",I_PBA4383,moth Tortricidae,,
"moth_micro,I_PBA4384.jpg",I_PBA4384,moth micro,,
"Rhabdatomis_laudamia,I_PBA4385.jpg",I_PBA4385,Rhabdatomis laudamia,,
"moth_Notodontidae,I_PBA4387.jpg",I_PBA4387,moth Notodontidae,,
"moth_Geometridae,I_PBA4389.jpg",I_PBA4389,moth Geometridae,,
"moth_Notodontidae,I_PBA4390.jpg",I_PBA4390,moth Notodontidae,,
"Synchlora_dependens,I_PBA4391.jpg",I_PBA4391,Synchlora dependens,,
"moth_Saturniidae,I_PBA4393.jpg",I_PBA4393,moth Saturniidae,,
"Semiothisa_divergentata,I_PBA4395.jpg",I_PBA4395,Semiothisa divergentata,,
"Glena_mopsaria,I_PBA4396.jpg",I_PBA4396,Glena mopsaria,,
"moth_Noctuidae,I_PBA4397.jpg",I_PBA4397,moth Noctuidae,,
"Glena_mopsaria,I_PBA4398.jpg",I_PBA4398,Glena mopsaria,,
"Eucereon_tigrata,I_PBA4400.jpg",I_PBA4400,Eucereon tigrata,,
"moth_Noctuidae,I_PBA4401.jpg",I_PBA4401,moth Noctuidae,,
"Hypercompe_laeta,I_PBA4402.jpg",I_PBA4402,Hypercompe laeta,,
"Anisoperas_lurida,I_PBA4403.jpg",I_PBA4403,Anisoperas lurida,,
"Hemiceras_modesta,I_PBA4405.jpg",I_PBA4405,Hemiceras modesta,,
"moth_Crambidae,I_PBA4406.jpg",I_PBA4406,moth Crambidae,,
"moth_Palthis,I_PBA4407.jpg",I_PBA4407,moth Palthis,,
"moth_Geometridae,I_PBA4408.jpg",I_PBA4408,moth Geometridae,,
"Epimecis_matronaria--nasica,I_PBA4409.jpg",I_PBA4409,Epimecis matronaria--nasica,,
"moth_Geometridae,I_PBA4410.jpg",I_PBA4410,moth Geometridae,,
"moth_Geometridae,I_PBA4411.jpg",I_PBA4411,moth Geometridae,,
"Thysanopyga_carfinia,I_PBA4412.jpg",I_PBA4412,Thysanopyga carfinia,,
"Herbita_amicaria,I_PBA4413.jpg",I_PBA4413,Herbita amicaria,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA4414.jpg",I_PBA4414,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Herbita_aglausaria,I_PBA4415.jpg",I_PBA4415,Herbita aglausaria,,
"Lomographa_argentata,I_PBA4417.jpg",I_PBA4417,Lomographa argentata,,
"moth_Geometridae,I_PBA4418.jpg",I_PBA4418,moth Geometridae,,
"moth_misc_micro,I_PBA4419.jpg",I_PBA4419,moth misc micro,,
"moth,I_PBA4420.jpg",I_PBA4420,moth,,
"Oospila_venezuelata,I_PBA4421.jpg",I_PBA4421,Oospila venezuelata,,
"moth_Noctuidae,I_PBA4422.jpg",I_PBA4422,moth Noctuidae,,
"Sphacelodes_vulneraria,I_PBA4423.jpg",I_PBA4423,Sphacelodes vulneraria,,
"moth_Notodontidae,I_PBA4425.jpg",I_PBA4425,moth Notodontidae,,
"moth_micro,I_PBA4426.jpg",I_PBA4426,moth micro,,
"homoptera,I_PBA4427.jpg",I_PBA4427,homoptera,,
"moth_Megalopygidae_-_Limacodidae,I_PBA4428.jpg",I_PBA4428,moth Megalopygidae - Limacodidae,,
"moth_Hemiceras,I_PBA4429.jpg",I_PBA4429,moth Hemiceras,,
"Eulepte_concordalis,I_PBA4430.jpg",I_PBA4430,Eulepte concordalis,,
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_PBA4431.jpg",I_PBA4431,Leucanopsis longa,Long-streaked Tussock Moth,
"Nematocampa_completa,I_PBA4432.jpg",I_PBA4432,Nematocampa completa,,
"Opharus_rudis,I_PBA4433.jpg",I_PBA4433,Opharus rudis,,
"Phrudocentra_trimaculata,I_PBA4435.jpg",I_PBA4435,Phrudocentra trimaculata,,
"Nephodia_auxesia,I_PBA4436.jpg",I_PBA4436,Nephodia auxesia,,
"Orthofidonia_sp_san_luis_a,I_PBA4437.jpg",I_PBA4437,Orthofidonia sp_san_luis_a,,
"Epicrisias_eschara,I_PBA4438.jpg",I_PBA4438,Epicrisias eschara,,
"moth_Notodontidae,I_PBA4439.jpg",I_PBA4439,moth Notodontidae,,
"Anisoperas_lurida,I_PBA4440.jpg",I_PBA4440,Anisoperas lurida,,
"Brachurapteryx_tesserata,I_PBA4441.jpg",I_PBA4441,Brachurapteryx tesserata,,
"moth_Geometridae,I_PBA4442.jpg",I_PBA4442,moth Geometridae,,
"Gn_sp_san_luis_1014,I_PBA4443.jpg",I_PBA4443,Gn_sp_san_luis_1014,,
"moth_Noctuidae,I_PBA4444.jpg",I_PBA4444,moth Noctuidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA4445.jpg",I_PBA4445,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Cosmosoma_caecum,I_PBA4446.jpg",I_PBA4446,Cosmosoma caecum,,
"Argyrotome_alba,I_PBA4447.jpg",I_PBA4447,Argyrotome alba,,
"Clemensia_leopardina,I_PBA4448.jpg",I_PBA4448,Clemensia leopardina,,
"Amaxia_apyga,I_PBA4449.jpg",I_PBA4449,Amaxia apyga,,
"Himeromima_aulis,I_PBA4450.jpg",I_PBA4450,Himeromima aulis,,
"moth_Anomis,I_PBA4451.jpg",I_PBA4451,moth Anomis,,
"moth_Megalopygidae_-_Limacodidae,I_PBA4452.jpg",I_PBA4452,moth Megalopygidae - Limacodidae,,
"Hygrochroma_olivinaria,I_PBA4453.jpg",I_PBA4453,Hygrochroma olivinaria,,
"moth_Geometridae,I_PBA4454.jpg",I_PBA4454,moth Geometridae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA4455.jpg",I_PBA4455,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Paragonia_cruraria,I_PBA4456.jpg",I_PBA4456,Paragonia cruraria,,
"moth_Geometridae,I_PBA4457.jpg",I_PBA4457,moth Geometridae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA4458.jpg",I_PBA4458,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Hemiceras_modesta,I_PBA4459.jpg",I_PBA4459,Hemiceras modesta,,
"moth_Geometridae,I_PBA4460.jpg",I_PBA4460,moth Geometridae,,
"Himeromima_aulis,I_PBA4462.jpg",I_PBA4462,Himeromima aulis,,
